sale_price,city,state,latitude,longitude,year_built,type,lot_sqft,living_sqft,number_of_stories,number_of_baths,number_of_beds,number_of_garages,basement,central_air,central_heat,city_view,community_outdoor_space,community_security_features,fenced_yard,fireplace,floor_plan,hardwood_floors,new_roof,recreation_facilities,rental_property,shopping,view
172000.0,Des Moines,Iowa,41.552496,-93.631405,1922,single_family,6621,1078,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
155000.0,Des Moines,Iowa,41.583796,-93.660038,1970,apartment,3146,1038,1,2,2,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
355000.0,Des Moines,Iowa,41.599915,-93.646302,1901,single_family,12197,3857,2,3,4,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
332500.0,Des Moines,Iowa,41.641282,-93.658775,2008,single_family,9845,1761,2,3,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
235000.0,Des Moines,Iowa,41.618549,-93.543662,1978,multi_family,12589,1440,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
160000.0,Des Moines,Iowa,41.620712,-93.651547,1941,single_family,13852,857,1,1,2,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
212000.0,Des Moines,Iowa,41.628171,-93.672193,1953,single_family,7405,978,1,2,2,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
197000.0,Des Moines,Iowa,41.615228,-93.59368,1960,single_family,11021,1911,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
234000.0,Des Moines,Iowa,41.559592,-93.618449,1978,single_family,15028,799,2,2,3,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
240000.0,Des Moines,Iowa,41.55232,-93.585129,1975,single_family,14375,1034,2,2,3,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
114000.0,Des Moines,Iowa,41.548346,-93.602886,1951,single_family,8843,1081,1,2,4,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
280000.0,Des Moines,Iowa,41.625203,-93.509305,2000,single_family,6142,1463,2,3,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
232000.0,Des Moines,Iowa,41.612108,-93.700502,1950,single_family,7013,768,1,2,3,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
335000.0,Des Moines,Iowa,41.610313,-93.575457,1911,single_family,6882,938,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
379990.0,Des Moines,Iowa,41.621516,-93.515506,2022,single_family,9714,1564,1,3,4,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
245000.0,Des Moines,Iowa,41.60583,-93.694593,1940,single_family,6621,1386,2,2,3,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
172900.0,Des Moines,Iowa,41.629134,-93.632297,1921,single_family,5401,884,1,1,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
145000.0,Des Moines,Iowa,41.640108,-93.568422,1961,single_family,13068,875,1,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
335000.0,Des Moines,Iowa,41.583941,-93.6923,1946,single_family,9583,1636,2,2,3,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
240000.0,Springfield,Illinois,39.681726,-89.639238,1986,single_family,11238,1470,1,2,3,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
155000.0,Springfield,Illinois,39.827903,-89.612462,1970,single_family,5968,1280,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42900.0,Springfield,Illinois,39.718815,-89.636826,1974,townhouse,1747,1532,2,3,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,Springfield,Illinois,39.772564,-89.644472,1920,single_family,4033,1359,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214000.0,Springfield,Illinois,39.752428,-89.586271,2005,single_family,6534,1672,1,2,3,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
300000.0,Springfield,Illinois,39.705491,-89.632644,2003,single_family,14810,2238,1,2,3,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
250000.0,Springfield,Illinois,39.705491,-89.632644,1995,single_family,14810,1641,1,2,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
94500.0,Springfield,Illinois,39.771068,-89.648138,1923,single_family,5663,1209,1,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20700.0,Springfield,Illinois,39.791673,-89.657237,1920,single_family,5189,1252,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000.0,Springfield,Illinois,39.760722,-89.703887,1970,single_family,10925,1699,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68000.0,Springfield,Illinois,39.775775,-89.637265,1970,single_family,5960,1977,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207000.0,Springfield,Illinois,39.792227,-89.691555,1970,single_family,11436,1693,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346001.0,Springfield,Illinois,39.774194,-89.724453,1970,single_family,10466,1704,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141000.0,Springfield,Illinois,39.765349,-89.612476,1972,single_family,7784,1360,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,Springfield,Illinois,39.814596,-89.66286,1970,single_family,5759,1991,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,Springfield,Illinois,39.814594,-89.663002,1970,single_family,5759,1991,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000.0,Springfield,Illinois,39.761837,-89.728436,1970,single_family,6534,1849,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231650.0,Indianapolis,Indiana,39.858092,-86.129697,1956,single_family,6534,998,1,1,2,2,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
140000.0,Indianapolis,Indiana,39.861332,-86.245264,1973,apartment,6970,1300,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
269000.0,Indianapolis,Indiana,39.794741,-85.976031,1993,single_family,7405,1926,1,2,3,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
315000.0,Indianapolis,Indiana,39.846078,-86.346314,2004,single_family,15246,2298,2,3,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
385000.0,Indianapolis,Indiana,39.75633,-85.955319,2003,single_family,25265,2376,2,2,3,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
161500.0,Indianapolis,Indiana,39.816283,-86.286387,1986,apartment,2614,936,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
310000.0,Indianapolis,Indiana,39.766487,-85.971933,2003,single_family,10890,3240,2,3,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
220000.0,Indianapolis,Indiana,39.661575,-86.265719,2001,single_family,9583,1899,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
75000.0,Indianapolis,Indiana,39.791472,-86.115265,1954,single_family,6970,1360,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000.0,Indianapolis,Indiana,39.861372,-85.96598,2007,single_family,6970,1455,1,2,3,2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
330000.0,Indianapolis,Indiana,39.860082,-86.220686,1993,single_family,10890,2548,2,4,4,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
325000.0,Indianapolis,Indiana,39.736368,-86.327823,2003,single_family,13068,2595,2,3,3,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
69000.0,Indianapolis,Indiana,39.806379,-85.988918,1973,apartment,1100,1012,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281000.0,Indianapolis,Indiana,39.658421,-86.215861,2005,single_family,11326,2246,2,3,3,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
85000.0,Indianapolis,Indiana,39.750198,-86.252313,1920,single_family,7405,1110,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000.0,Indianapolis,Indiana,39.808644,-86.109341,1925,single_family,4704,1071,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
261000.0,Indianapolis,Indiana,39.873511,-86.125892,1950,single_family,12197,1822,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323000.0,Indianapolis,Indiana,39.700359,-85.996483,2022,apartment,2296,2119,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
92500.0,Indianapolis,Indiana,39.808356,-86.109336,1924,single_family,4792,825,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160000.0,Indianapolis,Indiana,39.746846,-86.256974,1920,single_family,6534,970,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
421000.0,Indianapolis,Indiana,39.672308,-86.154231,1993,single_family,15682,2461,1,4,3,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
360000.0,Indianapolis,Indiana,39.701857,-86.026437,2021,single_family,13068,2953,2,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280000.0,Indianapolis,Indiana,39.852632,-86.136494,1948,single_family,8960,1290,1,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
218829.0,Indianapolis,Indiana,39.76944,-86.280659,1959,single_family,15246,1394,1,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
143500.0,Indianapolis,Indiana,39.812634,-86.182654,1920,single_family,2178,1483,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165900.0,Indianapolis,Indiana,39.818395,-86.262104,1962,single_family,6534,1044,1,1,3,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1
530000.0,Indianapolis,Indiana,39.843263,-86.10222,1996,single_family,7492,2741,2,4,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
145000.0,Lawrence,Indiana,39.842862,-86.040133,1959,single_family,7841,957,1,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
236000.0,Indianapolis,Indiana,39.832449,-86.223994,1988,single_family,7841,1560,2,2,3,2,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
265000.0,Indianapolis,Indiana,39.834371,-86.222978,1989,single_family,14375,1520,2,3,4,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
158000.0,Indianapolis,Indiana,39.653836,-86.106428,1981,single_family,8712,1302,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240000.0,Indianapolis,Indiana,39.657737,-86.205306,2007,apartment,6468,1590,1,2,2,2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
322000.0,Indianapolis,Indiana,39.863624,-86.13853,1940,single_family,3485,1038,1,1,2,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
235000.0,Indianapolis,Indiana,39.656578,-86.26074,2005,single_family,7841,1478,1,2,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300000.0,Indianapolis,Indiana,39.770266,-86.134367,2020,single_family,2178,1258,2,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
330000.0,Indianapolis,Indiana,39.873411,-86.125143,1952,single_family,9583,2160,2,2,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
140000.0,Indianapolis,Indiana,39.787725,-86.010917,1960,single_family,14810,1852,1,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
210000.0,Indianapolis,Indiana,39.927518,-86.063685,1985,townhouse,871,1824,2,4,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1
163000.0,Indianapolis,Indiana,39.85156,-86.273211,1989,apartment,3049,1504,2,2,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
340000.0,Indianapolis,Indiana,39.877804,-86.061771,1965,single_family,16988,3460,2,3,4,2,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
263000.0,Frankfort,Kentucky,38.207657,-84.84462,1986,single_family,8593,2111,2,2,4,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
299500.0,Frankfort,Kentucky,38.181752,-84.785796,2005,single_family,6077,2461,2,3,4,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
115000.0,Frankfort,Kentucky,38.192446,-84.881017,1970,single_family,7318,3500,2,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
290000.0,Frankfort,Kentucky,38.156009,-84.900083,2000,single_family,8712,2070,1,3,3,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
220000.0,Frankfort,Kentucky,38.175007,-84.780853,2008,apartment,7884,1485,1,2,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
292000.0,Frankfort,Kentucky,38.151322,-84.889669,1998,single_family,10539,1540,1,2,3,2,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1
425000.0,Frankfort,Kentucky,38.179198,-84.787594,1991,single_family,9191,2700,2,4,3,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
325000.0,Frankfort,Kentucky,38.181983,-84.792098,1994,single_family,8843,2884,2,3,4,2,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1
35000.0,Frankfort,Kentucky,38.188782,-84.872549,1970,single_family,1750,864,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
350000.0,Frankfort,Kentucky,38.200344,-84.880917,1970,single_family,11021,2946,2,2,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
60000.0,Frankfort,Kentucky,38.19788,-84.857892,1970,single_family,7500,900,1,1,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
250000.0,Frankfort,Kentucky,38.15497,-84.897079,2000,single_family,7841,1620,2,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
169900.0,Frankfort,Kentucky,38.203454,-84.842208,1970,single_family,6244,800,1,1,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
190000.0,Frankfort,Kentucky,38.208648,-84.817319,2020,townhouse,2526,1517,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
258000.0,Frankfort,Kentucky,38.186852,-84.793805,1940,single_family,22695,1970,2,2,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
318000.0,Frankfort,Kentucky,38.226395,-84.844504,2004,single_family,11238,2132,2,3,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
125000.0,Frankfort,Kentucky,38.140001,-84.93201,1975,single_family,8282,1000,1,1,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
225000.0,Frankfort,Kentucky,38.177092,-84.794159,2014,single_family,7852,1332,1,2,3,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
138000.0,Frankfort,Kentucky,38.198555,-84.847106,1970,single_family,8125,1000,1,1,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
260000.0,Frankfort,Kentucky,38.170451,-84.907285,1970,single_family,12197,2300,1,3,3,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
133000.0,Frankfort,Kentucky,38.203593,-84.863918,1970,single_family,9000,1553,1,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
318000.0,Frankfort,Kentucky,38.187216,-84.877374,1918,multi_family,9000,1839,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205500.0,Frankfort,Kentucky,38.176858,-84.888143,1973,single_family,436,1509,1,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
215000.0,Frankfort,Kentucky,38.223457,-84.840039,1984,multi_family,9294,2030,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245000.0,Frankfort,Kentucky,38.155715,-84.898062,2001,single_family,6534,1580,1,2,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
340000.0,Frankfort,Kentucky,38.171291,-84.881833,1960,single_family,14985,3386,2,4,4,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1
430000.0,Frankfort,Kentucky,38.227002,-84.847376,2004,single_family,11979,3432,2,4,3,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1
165000.0,Frankfort,Kentucky,38.112934,-84.934682,1978,single_family,11668,1445,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
253000.0,Frankfort,Kentucky,38.204942,-84.844425,1970,single_family,7405,1475,2,2,3,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
630000.0,Boston,Massachusetts,42.246702,-71.115623,1955,single_family,9927,1305,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
760000.0,Boston,Massachusetts,42.359554,-71.128883,1986,apartment,1620,1620,3,2,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
558000.0,Boston,Massachusetts,42.363663,-71.138008,2018,apartment,1764,662,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
740000.0,Boston,Massachusetts,42.314923,-71.064444,1895,multi_family,5177,2610,3,3,5,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
335000.0,Boston,Massachusetts,42.34742,-71.137428,1965,apartment,470,470,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
637500.0,Boston,Massachusetts,42.322468,-71.056564,1920,apartment,4441,1015,1,2,2,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0
950000.0,Boston,Massachusetts,42.379463,-71.070122,1875,apartment,3832,1528,2,2,3,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1
610000.0,Boston,Massachusetts,42.337505,-71.070213,1910,apartment,640,643,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
360000.0,Boston,Massachusetts,42.322334,-71.10183,1935,apartment,6297,526,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0
400000.0,Boston,Massachusetts,42.272959,-71.075242,1920,single_family,2404,1052,1,1,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
910000.0,Boston,Massachusetts,42.336948,-71.07457,1910,apartment,5907,880,1,1,2,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
621000.0,Boston,Massachusetts,42.293648,-71.143746,1945,single_family,10454,999,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1000000.0,Boston,Massachusetts,42.349308,-71.173363,1917,multi_family,8600,2496,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
589000.0,Boston,Massachusetts,42.267658,-71.103255,1925,single_family,3200,1810,2,2,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
420000.0,Boston,Massachusetts,42.380959,-71.027206,1900,apartment,5397,791,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
550000.0,Boston,Massachusetts,42.324905,-71.059082,1910,apartment,9583,1055,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
490000.0,Boston,Massachusetts,42.285877,-71.047043,1900,apartment,5907,882,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
585000.0,Boston,Massachusetts,42.276917,-71.067093,1890,apartment,24272,1238,1,2,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
556000.0,Boston,Massachusetts,42.280557,-71.064369,1966,single_family,2597,1274,1,2,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
485000.0,Boston,Massachusetts,42.379814,-71.039482,1910,apartment,3500,1023,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1
665000.0,Boston,Massachusetts,42.303051,-71.064278,1925,apartment,13329,1359,2,3,3,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
560000.0,Boston,Massachusetts,42.363663,-71.138008,2018,apartment,2964,736,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1
770000.0,Boston,Massachusetts,42.348591,-71.091049,1910,apartment,3939,790,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0
675000.0,Boston,Massachusetts,42.293785,-71.169029,1989,apartment,1200,1200,1,2,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
375000.0,Annapolis,Maryland,38.994443,-76.527311,2002,apartment,6102,1640,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
433000.0,Annapolis,Maryland,39.043057,-76.445718,1965,single_family,9000,1612,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
599000.0,Annapolis,Maryland,38.94141,-76.490913,1978,single_family,15660,2164,2,3,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
460000.0,Annapolis,Maryland,38.922477,-76.463164,1992,single_family,7500,2380,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289900.0,Annapolis,Maryland,38.952835,-76.506462,1999,apartment,6817,1620,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
625000.0,Annapolis,Maryland,38.962815,-76.4967,1960,single_family,8470,1690,4,2,4,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
380000.0,Annapolis,Maryland,38.952025,-76.486129,1981,townhouse,3652,1649,3,3,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
985000.0,Annapolis,Maryland,38.98954,-76.51154,1953,single_family,15483,1848,2,2,4,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1
555000.0,Annapolis,Maryland,38.955338,-76.480857,1983,single_family,5850,1272,3,2,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
452500.0,Annapolis,Maryland,38.997288,-76.529406,1961,single_family,19115,1713,2,2,3,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
410000.0,Annapolis,Maryland,38.98222,-76.580027,1992,townhouse,2160,1234,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
580000.0,Annapolis,Maryland,39.040765,-76.463131,2013,townhouse,2312,2980,3,4,3,2,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
370000.0,Annapolis,Maryland,38.961483,-76.504746,1977,townhouse,1206,1518,2,3,3,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0
450000.0,Annapolis,Maryland,38.938239,-76.495168,1965,single_family,11165,1100,2,2,4,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0
372500.0,Annapolis,Maryland,38.991646,-76.530273,1996,apartment,4884,1577,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
700000.0,Annapolis,Maryland,39.000649,-76.513571,1969,single_family,9350,2400,2,3,5,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
314000.0,Annapolis,Maryland,38.960423,-76.509244,1983,townhouse,1216,1086,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
459900.0,Annapolis,Maryland,38.995391,-76.522433,1997,apartment,2554,2106,3,4,3,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
365000.0,Annapolis,Maryland,38.961995,-76.505265,1977,townhouse,1024,1746,3,3,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
450000.0,Annapolis,Maryland,38.961604,-76.494087,1947,single_family,8030,1526,2,2,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
219000.0,Annapolis,Maryland,38.949734,-76.488157,1965,apartment,9149,1096,2,2,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
518444.0,Annapolis,Maryland,38.960498,-76.474847,1986,apartment,18657,1280,1,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
395000.0,Annapolis,Maryland,39.028557,-76.446632,2009,apartment,4495,1157,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
430000.0,Annapolis,Maryland,39.043083,-76.448033,1975,single_family,9000,1860,3,2,4,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0
600000.0,Annapolis,Maryland,39.043627,-76.456845,1973,single_family,9000,2016,3,3,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
287500.0,Annapolis,Maryland,38.965042,-76.500183,1969,apartment,1159,1016,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
520000.0,Annapolis,Maryland,38.97954,-76.591606,1988,townhouse,2040,2092,2,3,3,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
430000.0,Annapolis,Maryland,38.94187,-76.488286,1965,single_family,10000,2580,2,1,2,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0
550000.0,Annapolis,Maryland,39.015521,-76.565816,1978,single_family,15028,1590,2,3,4,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
343000.0,Annapolis,Maryland,38.956017,-76.475189,1987,apartment,1208,1103,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
420000.0,Annapolis,Maryland,39.02769,-76.470112,1977,single_family,6501,1560,3,2,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
999999.0,Annapolis,Maryland,38.975226,-76.492562,1923,townhouse,1826,1361,4,2,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
230000.0,Annapolis,Maryland,38.961563,-76.506027,1978,apartment,1522,858,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
32500.0,Lansing,Michigan,42.713135,-84.551464,1914,single_family,5227,902,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132500.0,Lansing,Michigan,42.709858,-84.569312,1949,single_family,6098,995,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108000.0,Lansing,Michigan,42.747114,-84.528839,1924,single_family,8276,984,2,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26000.0,Lansing,Michigan,42.730623,-84.568865,1910,single_family,2178,1000,2,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
163000.0,Lansing,Michigan,42.669539,-84.592616,1984,single_family,9540,1861,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140000.0,Lansing,Michigan,42.697037,-84.516966,1979,single_family,13939,1028,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110000.0,Lansing,Michigan,42.764962,-84.545729,1944,single_family,7841,832,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
175100.0,Lansing,Michigan,42.709124,-84.571882,1949,single_family,7492,1015,2,3,3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
9900.0,Lansing,Michigan,42.745304,-84.607525,1991,mobile,13492,846,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204000.0,Lansing,Michigan,42.745304,-84.607525,1957,single_family,12197,960,1,2,3,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0
310000.0,Lansing,Michigan,42.659123,-84.577024,1994,single_family,19166,2630,2,3,4,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
315000.0,Lansing,Michigan,42.764005,-84.647898,1977,single_family,18731,3204,2,3,4,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0
130000.0,Lansing,Michigan,42.727811,-84.534678,1922,single_family,4792,1354,2,2,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
197000.0,Lansing,Michigan,42.670764,-84.555673,1979,single_family,8276,1921,2,2,3,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
89900.0,Lansing,Michigan,42.702523,-84.542462,1949,single_family,4879,624,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
