sale_price,city,state,latitude,longitude,year_built,type,lot_sqft,living_sqft,number_of_stories,number_of_baths,number_of_beds,number_of_garages,basement,central_air,central_heat,city_view,community_outdoor_space,community_security_features,fenced_yard,fireplace,floor_plan,hardwood_floors,new_roof,recreation_facilities,rental_property,shopping,view
1450000.0,Denver,Colorado,39.744068,-104.936279,1937,single_family,10019,3778,2,4,4,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
492450.0,Denver,Colorado,39.746668,-104.890169,1952,single_family,6250,1890,1,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
450000.0,Denver,Colorado,39.66422,-104.924942,1952,single_family,7360,892,1,1,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
318000.0,Denver,Colorado,39.651033,-104.890645,1997,apartment,1154,1003,1,2,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
570000.0,Denver,Colorado,39.637495,-104.886344,1972,single_family,8560,2754,2,3,4,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
189000.0,Denver,Colorado,39.704132,-104.88439,1967,apartment,1482,855,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
675000.0,Denver,Colorado,39.655588,-104.877487,1967,single_family,9740,3384,1,3,4,2,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0
496000.0,Denver,Colorado,39.737152,-104.973819,1905,apartment,43560,1409,2,2,2,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1
1250000.0,Denver,Colorado,39.712331,-104.976055,1895,single_family,3170,3306,2,4,4,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
360000.0,Denver,Colorado,39.704775,-105.045726,1949,single_family,5500,790,1,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
480000.0,Denver,Colorado,39.786825,-104.810606,2000,single_family,5885,1931,2,3,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
368000.0,Denver,Colorado,39.71954,-104.904297,2003,apartment,1256,1019,1,2,2,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1
310000.0,Denver,Colorado,39.73327,-104.978407,1931,apartment,2141,714,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
395000.0,Denver,Colorado,39.731863,-104.918908,1984,apartment,1959,959,1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
522500.0,Denver,Colorado,39.69821,-105.030095,1955,single_family,8220,1654,1,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
415000.0,Denver,Colorado,39.759822,-104.998082,1896,apartment,780,662,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
784000.0,Denver,Colorado,39.663815,-104.909615,1966,single_family,10454,2724,1,3,4,2,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0
328500.0,Denver,Colorado,39.699414,-104.930495,1982,apartment,1482,851,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
487000.0,Denver,Colorado,39.722648,-105.042451,1925,single_family,6098,1766,1,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
525000.0,Denver,Colorado,39.706907,-105.006563,1951,single_family,7890,1351,1,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
345000.0,Denver,Colorado,39.760841,-104.938757,1936,apartment,1056,590,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
1500000.0,Denver,Colorado,39.708398,-104.971611,1971,apartment,6682,2528,1,3,3,2,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1
419000.0,Denver,Colorado,39.69399,-105.050391,1951,single_family,7500,797,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
555000.0,Denver,Colorado,39.735613,-104.993801,1999,apartment,1169,1041,1,2,2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1
428000.0,Denver,Colorado,39.850518,-104.975761,1962,single_family,7600,2028,1,2,5,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
225000.0,Denver,Colorado,39.855037,-104.973893,2015,apartment,1755,778,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
823500.0,Denver,Colorado,39.690008,-104.933643,1957,single_family,7320,2080,1,3,4,2,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1550000.0,Denver,Colorado,39.772268,-105.033875,2015,single_family,4370,3563,2,4,4,2,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
623000.0,Denver,Colorado,39.660182,-104.908405,1972,single_family,10454,2386,2,2,4,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
219000.0,Denver,Colorado,39.697299,-104.926524,1973,apartment,2226,634,1,1,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
390000.0,Denver,Colorado,39.842543,-104.984831,1964,single_family,7405,1824,1,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
765000.0,Denver,Colorado,39.760068,-104.943327,1951,single_family,6200,2015,1,3,4,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0
718750.0,Denver,Colorado,39.760593,-104.963098,1908,single_family,4080,1991,2,3,4,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
174632.0,Denver,Colorado,39.697921,-104.909442,1973,apartment,1757,864,2,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
755000.0,Denver,Colorado,39.690714,-104.915808,1955,single_family,7800,2231,1,3,4,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1125000.0,Denver,Colorado,39.764788,-104.894207,2011,single_family,4275,3529,2,4,4,2,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
466000.0,Denver,Colorado,39.750806,-104.995858,1981,apartment,5353,1080,1,1,2,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1
540000.0,Denver,Colorado,39.77206,-105.013836,1908,single_family,4250,1178,1,1,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
750000.0,Denver,Colorado,39.673552,-104.925349,1960,single_family,10454,2569,1,3,3,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1460000.0,Denver,Colorado,39.75256,-105.033462,2015,apartment,3435,3871,3,5,5,2,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1
779000.0,Denver,Colorado,39.670141,-104.963786,1943,single_family,6250,1717,1,3,3,2,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0
485000.0,Denver,Colorado,39.740799,-104.964203,1912,apartment,10089,1197,2,2,2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1
425000.0,Denver,Colorado,39.792973,-104.771764,2020,single_family,2724,1508,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
655000.0,Denver,Colorado,39.666654,-105.061204,1968,single_family,18295,3356,2,3,4,2,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1
1180000.0,Denver,Colorado,39.756133,-104.991434,2005,apartment,1394875,2000,2,2,2,2,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
235000.0,Hartford,Connecticut,41.776396,-72.67832,1982,single_family,8276,1374,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69750.0,Hartford,Connecticut,41.769249,-72.701385,1965,apartment,744,650,10,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0
202000.0,Hartford,Connecticut,41.77253,-72.696671,1875,townhouse,4135,1379,2,2,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
225000.0,Hartford,Connecticut,41.804559,-72.699604,1917,single_family,5663,1167,1,2,3,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
345000.0,Hartford,Connecticut,41.784943,-72.698769,1900,multi_family,6098,3238,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
259900.0,Hartford,Connecticut,41.795648,-72.695242,1923,single_family,9583,1684,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
230000.0,Hartford,Connecticut,41.758762,-72.673042,1880,apartment,5593,1102,1,1,2,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
350000.0,Hartford,Connecticut,41.796347,-72.698808,1957,multi_family,7405,3006,1,2,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
282000.0,Hartford,Connecticut,41.736853,-72.684459,1927,multi_family,6098,2654,1,2,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
542500.0,Hartford,Connecticut,41.747096,-72.675792,1900,multi_family,8712,5553,1,6,12,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
450000.0,Hartford,Connecticut,41.734463,-72.682708,1929,multi_family,7405,3834,1,3,7,3,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
215000.0,Hartford,Connecticut,41.793926,-72.702297,1950,single_family,8712,1540,1,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
362500.0,Hartford,Connecticut,41.762945,-72.711517,1910,multi_family,7405,4592,1,2,8,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
227000.0,Hartford,Connecticut,41.760903,-72.689597,1880,multi_family,7405,4512,1,2,8,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
425000.0,Hartford,Connecticut,41.770721,-72.712747,1925,single_family,8276,3642,2,3,5,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
265000.0,Hartford,Connecticut,41.793794,-72.70392,1951,single_family,8712,1810,2,2,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
305000.0,Hartford,Connecticut,41.800954,-72.705874,1950,single_family,12197,1984,1,2,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
60000.0,Hartford,Connecticut,41.740349,-72.675591,1965,apartment,1511,546,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
137000.0,Hartford,Connecticut,41.780109,-72.697601,1920,townhouse,2246,1419,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000.0,Hartford,Connecticut,41.730762,-72.668961,1958,apartment,1548,654,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000.0,Hartford,Connecticut,41.738855,-72.685971,1969,multi_family,7841,2772,1,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
440000.0,Hartford,Connecticut,41.753323,-72.69548,1915,multi_family,6534,5304,1,3,9,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
57000.0,Hartford,Connecticut,41.740368,-72.67524,1965,apartment,691,640,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
230000.0,Hartford,Connecticut,41.784414,-72.685976,1922,multi_family,7841,1728,1,2,5,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
350000.0,Hartford,Connecticut,41.74224,-72.694587,1921,multi_family,6098,3804,1,3,9,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
280000.0,Hartford,Connecticut,41.727781,-72.677064,1930,multi_family,5663,1680,2,2,4,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
370000.0,Hartford,Connecticut,41.746681,-72.696502,1922,multi_family,6970,2970,1,3,6,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1200000.0,Hartford,Connecticut,41.766034,-72.709751,1920,multi_family,20038,32106,1,6,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300000.0,Hartford,Connecticut,41.756281,-72.688479,1895,multi_family,2178,2736,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
360000.0,Hartford,Connecticut,41.790999,-72.678797,1900,multi_family,10019,2074,1,3,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610000.0,Hartford,Connecticut,41.739765,-72.676636,1910,multi_family,6534,5100,1,6,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123000.0,Hartford,Connecticut,41.744904,-72.677109,1988,apartment,3346,975,1,2,2,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
325000.0,Hartford,Connecticut,41.78038,-72.687424,1920,multi_family,4356,4496,1,4,9,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
300000.0,Hartford,Connecticut,41.736608,-72.6886,1923,single_family,10890,1894,2,2,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
65000.0,Hartford,Connecticut,41.769211,-72.701096,1965,apartment,777,650,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
380000.0,Hartford,Connecticut,41.745014,-72.695019,1913,multi_family,8712,2498,1,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261250.0,Hartford,Connecticut,41.736848,-72.68214,1943,single_family,4792,1042,1,1,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
635000.0,Hartford,Connecticut,41.733536,-72.675056,1919,multi_family,7405,8010,1,7,10,3,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0
303000.0,Hartford,Connecticut,41.755939,-72.685983,1895,multi_family,6098,2315,2,3,6,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
307000.0,Hartford,Connecticut,41.78434,-72.67617,1923,multi_family,5227,6930,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
285000.0,Hartford,Connecticut,41.799,-72.665697,1926,multi_family,6098,3696,1,2,4,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
700000.0,Hartford,Connecticut,41.768681,-72.706252,1900,single_family,9148,4400,2,4,5,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
220000.0,Hartford,Connecticut,41.73696,-72.678136,1898,single_family,6098,1510,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412000.0,Hartford,Connecticut,41.759857,-72.690262,1915,multi_family,3485,3798,1,6,6,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
290000.0,Hartford,Connecticut,41.789887,-72.703794,1951,single_family,12632,3150,1,3,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
355000.0,Dover,Delaware,39.096065,-75.55868,1996,single_family,21797,1568,1,2,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
154900.0,Dover,Delaware,39.170734,-75.511591,1985,townhouse,4686,1064,2,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
154000.0,Dover,Delaware,39.170054,-75.510997,1985,townhouse,2700,1064,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,Dover,Delaware,39.114074,-75.523993,1978,single_family,9990,2016,2,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430000.0,Dover,Delaware,39.235118,-75.598306,2003,single_family,10036,2204,2,3,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
250000.0,Dover,Delaware,39.13219,-75.536206,1955,single_family,7250,1134,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
325000.0,Dover,Delaware,39.183357,-75.493126,1994,single_family,52272,2080,1,2,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
410000.0,Dover,Delaware,39.185823,-75.589426,2022,single_family,28750,1649,2,2,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
374000.0,Dover,Delaware,39.115687,-75.524143,1978,single_family,10026,1744,2,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
320000.0,Dover,Delaware,39.179549,-75.519353,1973,single_family,20038,2361,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275000.0,Dover,Delaware,39.153512,-75.565022,2005,townhouse,4678,1734,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
401000.0,Dover,Delaware,39.165177,-75.505028,2017,single_family,8025,2240,3,4,4,2,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0
800000.0,Dover,Delaware,39.098375,-75.400823,2019,single_family,10181,1965,2,3,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
265000.0,Dover,Delaware,39.092204,-75.563413,1974,single_family,22000,1092,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
335000.0,Dover,Delaware,39.153664,-75.555685,1963,single_family,47916,1850,2,3,4,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
285000.0,Dover,Delaware,39.176915,-75.515538,1964,single_family,8000,2095,1,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
118000.0,Dover,Delaware,39.159729,-75.562627,1980,apartment,1154,1000,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
249900.0,Dover,Delaware,39.152545,-75.564741,1998,townhouse,2674,1804,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
250000.0,Dover,Delaware,39.160328,-75.505335,2018,townhouse,2000,1220,2,2,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
285000.0,Dover,Delaware,39.138193,-75.532124,1965,single_family,10019,1746,2,2,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
315000.0,Dover,Delaware,39.164258,-75.527111,1880,single_family,7405,2297,3,2,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
180000.0,Dover,Delaware,39.161695,-75.557954,1994,townhouse,2008,1260,2,2,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
145000.0,Dover,Delaware,39.126891,-75.49341,1978,townhouse,3300,1524,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405000.0,Dover,Delaware,39.095222,-75.560193,2004,single_family,14504,3085,2,3,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
75000.0,Dover,Delaware,39.197552,-75.545612,1970,mobile,20038,980,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505000.0,Dover,Delaware,39.224017,-75.636594,1999,single_family,43560,2570,2,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241000.0,Dover,Delaware,39.150876,-75.5663,2007,townhouse,2420,1955,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217000.0,Dover,Delaware,39.171459,-75.541378,1984,townhouse,5301,1360,2,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
510000.0,Dover,Delaware,39.133017,-75.600649,2007,single_family,21970,4182,1,4,3,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
250000.0,Dover,Delaware,39.127386,-75.533238,1960,single_family,6822,2306,2,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
280000.0,Dover,Delaware,39.159745,-75.528138,1900,multi_family,2600,3088,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250000.0,Dover,Delaware,39.186211,-75.644311,1980,single_family,43560,985,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115000.0,Dover,Delaware,39.159729,-75.562627,1981,apartment,2999,800,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
290000.0,Dover,Delaware,39.178155,-75.565283,1978,single_family,12197,1770,2,2,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
149900.0,Dover,Delaware,39.17033,-75.511237,1985,townhouse,4792,1064,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450000.0,Dover,Delaware,39.206302,-75.579631,2018,single_family,10376,1943,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
283000.0,Dover,Delaware,39.145022,-75.523706,1930,single_family,9100,2200,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
231000.0,Dover,Delaware,39.165561,-75.513956,1951,single_family,10220,1064,1,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
585000.0,Dover,Delaware,39.088578,-75.540104,2021,single_family,27831,2770,2,3,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300000.0,Dover,Delaware,39.083564,-75.548417,2013,townhouse,2600,1202,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
455555.0,Dover,Delaware,39.145638,-75.560993,2015,single_family,10800,3532,1,3,4,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
390000.0,Dover,Delaware,39.110878,-75.527547,1989,single_family,10894,2300,2,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
405000.0,Dover,Delaware,39.205283,-75.581463,2015,single_family,7804,1794,1,2,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
279000.0,Dover,Delaware,39.154958,-75.56203,2005,townhouse,4497,1848,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
319999.0,Dover,Delaware,39.082481,-75.548559,2007,townhouse,3920,2081,2,3,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
135500.0,Dover,Delaware,39.166914,-75.509855,1952,single_family,11250,1126,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,Tallahassee,Florida,30.546097,-84.222476,1993,single_family,13068,1824,1,2,4,2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
490000.0,Tallahassee,Florida,30.536885,-84.23438,2009,single_family,8276,2521,1,3,3,2,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0
211000.0,Tallahassee,Florida,30.425036,-84.216041,1994,single_family,6098,1054,1,2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
200000.0,Tallahassee,Florida,30.449312,-84.278765,1967,apartment,1258,1024,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
284900.0,Tallahassee,Florida,30.456138,-84.270022,1982,townhouse,3920,1792,2,3,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
415000.0,Tallahassee,Florida,30.400488,-84.627507,1955,single_family,10454,1296,2,2,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
194628.0,Tallahassee,Florida,30.322251,-84.278394,1997,single_family,41382,1222,1,2,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
520000.0,Tallahassee,Florida,30.520298,-84.202594,1988,single_family,23958,2584,1,2,4,2,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0
68000.0,Tallahassee,Florida,30.311628,-84.254099,1963,single_family,55757,1116,1,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
145000.0,Tallahassee,Florida,30.454119,-84.316705,1984,townhouse,3485,928,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
350000.0,Tallahassee,Florida,30.436991,-84.199628,2001,townhouse,4792,1648,1,2,3,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
169500.0,Tallahassee,Florida,30.525512,-84.197175,1977,single_family,19166,1512,1,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297000.0,Tallahassee,Florida,30.457692,-84.217611,2001,single_family,6970,1411,1,2,3,2,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0
570000.0,Tallahassee,Florida,30.5726,-84.120944,1999,single_family,96268,2667,1,3,3,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
460000.0,Tallahassee,Florida,30.464863,-84.276673,2019,single_family,3485,1768,2,3,3,2,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
312000.0,Tallahassee,Florida,30.597784,-84.246864,1998,single_family,6098,1624,1,2,3,2,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0
425000.0,Tallahassee,Florida,30.541008,-84.219626,1995,single_family,6098,1893,1,2,4,2,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
244500.0,Tallahassee,Florida,30.534245,-84.217563,1991,townhouse,1307,1174,1,2,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
299000.0,Tallahassee,Florida,30.423306,-84.182221,2006,single_family,6970,1706,1,2,3,2,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
59000.0,Tallahassee,Florida,30.429112,-84.296049,1960,single_family,5227,1088,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79000.0,Tallahassee,Florida,30.421217,-84.306317,1958,single_family,7841,850,1,1,3,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
660000.0,Tallahassee,Florida,30.552091,-84.212326,2004,single_family,27443,3281,1,4,4,2,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0
570000.0,Tallahassee,Florida,30.411116,-84.219585,2007,single_family,9148,2966,2,4,5,2,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
228000.0,Tallahassee,Florida,30.517778,-84.358103,1976,single_family,10890,1250,2,2,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
151000.0,Tallahassee,Florida,30.467177,-84.340484,2004,apartment,871,1209,2,3,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
430000.0,Tallahassee,Florida,30.493363,-84.300154,1981,single_family,35284,2440,2,3,4,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
172000.0,Tallahassee,Florida,30.458325,-84.343599,1999,single_family,12632,1137,1,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
295000.0,Tallahassee,Florida,30.432998,-84.232142,1966,single_family,12197,1452,1,2,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
185000.0,Tallahassee,Florida,30.472643,-84.323278,1971,single_family,10019,1512,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
282000.0,Tallahassee,Florida,30.455982,-84.233526,1994,single_family,11326,1553,1,2,3,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
472500.0,Tallahassee,Florida,30.407421,-84.220108,2005,single_family,8276,2045,1,3,3,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
68000.0,Tallahassee,Florida,30.456399,-84.315908,1967,apartment,871,710,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
810000.0,Tallahassee,Florida,30.553851,-84.225427,2020,single_family,23087,2670,1,3,4,3,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0
194900.0,Tallahassee,Florida,30.448637,-84.230462,1988,townhouse,7841,960,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
278000.0,Tallahassee,Florida,30.554549,-84.221002,1977,single_family,40946,1865,1,2,4,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
236000.0,Tallahassee,Florida,30.409578,-84.290225,1970,single_family,22651,2590,1,2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
415000.0,Tallahassee,Florida,30.447193,-84.1808,2002,single_family,10890,2123,1,2,4,2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
112000.0,Tallahassee,Florida,30.381459,-84.122079,2019,mobile,44867,1155,2,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
559900.0,Tallahassee,Florida,30.408676,-84.15298,2016,single_family,28750,2142,1,3,4,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
234900.0,Tallahassee,Florida,30.484817,-84.335789,1991,single_family,6970,1248,1,2,3,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
50000.0,Tallahassee,Florida,30.329209,-84.297302,1992,mobile,32670,1012,2,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
425000.0,Tallahassee,Florida,30.47308,-84.314774,1970,multi_family,39686,4290,2,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
875000.0,Tallahassee,Florida,30.514076,-84.288469,2018,single_family,23087,2518,1,4,3,2,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0
