sale_price,list_price,price_reduced_amount,status,address,city,postal_code,state,state_code,latitude,longitude,year_built,sub_type,type,lot_sqft,living_sqft,number_of_stories,number_of_baths,number_of_beds,number_of_garages,basement,big_lot,central_air,central_heat,city_view,community_outdoor_space,community_security_features,dining_room,dishwasher,family_room,fenced_yard,fireplace,floor_plan,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,new_roof,recreation_facilities,rental_property,shopping,single_story,two_or_more_stories,view,washer_dryer
475000.0,,,sold,8956 Old Charlotte Pike,Pegram,37143,Tennessee,TN,36.107413,-87.021089,1983.0,,single_family,130680.0,1633.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550000.0,,,sold,121 Clydelan Ct,Nashville,37205,Tennessee,TN,36.087115,-86.8706,1950.0,,single_family,16988.0,2499.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465000.0,,,sold,770 Harpeth Trace Dr,Nashville,37221,Tennessee,TN,36.075916,-86.894914,1985.0,,condo,1572.0,1436.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170000.0,,,sold,6000 Marrowbone Lake Rd,Joelton,37080,Tennessee,TN,36.288843,-86.918623,,,mobile,86249.0,,1.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458250.0,,,sold,4421 Maxwell Rd,Antioch,37013,Tennessee,TN,36.037348,-86.566973,1973.0,,single_family,417305.0,4428.0,1.0,3.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850000.0,,,sold,910 Cadillac Ave,Nashville,37204,Tennessee,TN,36.090894,-86.785645,2017.0,,single_family,29621.0,5519.0,1.0,5.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000.0,,,sold,1913 Liberty Sq,Nashville,37215,Tennessee,TN,36.099343,-86.811048,1991.0,,single_family,6534.0,2080.0,2.0,2.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000.0,394900.0,2600.0,sold,2792 Waters View Dr,Nashville,37217,Tennessee,TN,36.086417,-86.623412,1967.0,,single_family,12480.0,2034.0,2.0,2.0,4.0,,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
400000.0,425000.0,20900.0,sold,808 Morningwood Pl,Antioch,37013,Tennessee,TN,36.008858,-86.62762,2003.0,,single_family,9583.0,2066.0,1.0,2.0,3.0,,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
710000.0,,,sold,2122B 12th Ave N,Nashville,37208,Tennessee,TN,,,,,single_family,,,,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035800.0,,,sold,6412B Premier Dr # A,Nashville,37209,Tennessee,TN,,,1961.0,,single_family,,1350.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075000.0,1200000.0,,sold,901 Strouse Ave,Nashville,37206,Tennessee,TN,36.195137,-86.750099,1964.0,,single_family,82764.0,5016.0,2.0,4.0,0.0,,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
534900.0,,,sold,303 31st Ave N Apt 206,Nashville,37203,Tennessee,TN,36.146606,-86.816841,,,condo,,,,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041750.0,,,sold,4395 Maxwell Rd,Antioch,37013,Tennessee,TN,36.036389,-86.567694,1990.0,,single_family,284011.0,4012.0,2.0,4.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000.0,,,sold,303 Ashlawn Ct,Nashville,37215,Tennessee,TN,36.09244,-86.817724,1986.0,,condo,1463.0,1343.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,,,sold,1900 Russell St,Nashville,37206,Tennessee,TN,36.173624,-86.736746,1946.0,,single_family,9583.0,744.0,1.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,,,sold,8956 Old Charlotte Pike,Pegram,37143,Tennessee,TN,36.107413,-87.021089,1983.0,,single_family,130680.0,1633.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550000.0,,,sold,121 Clydelan Ct,Nashville,37205,Tennessee,TN,36.087115,-86.8706,1950.0,,single_family,16988.0,2499.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465000.0,,,sold,770 Harpeth Trace Dr,Nashville,37221,Tennessee,TN,36.075916,-86.894914,1985.0,,condo,1572.0,1436.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170000.0,,,sold,6000 Marrowbone Lake Rd,Joelton,37080,Tennessee,TN,36.288843,-86.918623,,,mobile,86249.0,,1.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458250.0,,,sold,4421 Maxwell Rd,Antioch,37013,Tennessee,TN,36.037348,-86.566973,1973.0,,single_family,417305.0,4428.0,1.0,3.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850000.0,,,sold,910 Cadillac Ave,Nashville,37204,Tennessee,TN,36.090894,-86.785645,2017.0,,single_family,29621.0,5519.0,1.0,5.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000.0,,,sold,1913 Liberty Sq,Nashville,37215,Tennessee,TN,36.099343,-86.811048,1991.0,,single_family,6534.0,2080.0,2.0,2.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000.0,425000.0,20900.0,sold,808 Morningwood Pl,Antioch,37013,Tennessee,TN,36.008858,-86.62762,2003.0,,single_family,9583.0,2066.0,1.0,2.0,3.0,,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
710000.0,,,sold,2122B 12th Ave N,Nashville,37208,Tennessee,TN,,,,,single_family,,,,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035800.0,,,sold,6412B Premier Dr # A,Nashville,37209,Tennessee,TN,,,1961.0,,single_family,,1350.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075000.0,1200000.0,,sold,901 Strouse Ave,Nashville,37206,Tennessee,TN,36.195137,-86.750099,1964.0,,single_family,82764.0,5016.0,2.0,4.0,0.0,,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
534900.0,,,sold,303 31st Ave N Apt 206,Nashville,37203,Tennessee,TN,36.146606,-86.816841,,,condo,,,,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041750.0,,,sold,4395 Maxwell Rd,Antioch,37013,Tennessee,TN,36.036389,-86.567694,1990.0,,single_family,284011.0,4012.0,2.0,4.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000.0,,,sold,303 Ashlawn Ct,Nashville,37215,Tennessee,TN,36.09244,-86.817724,1986.0,,condo,1463.0,1343.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,,,sold,1900 Russell St,Nashville,37206,Tennessee,TN,36.173624,-86.736746,1946.0,,single_family,9583.0,744.0,1.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,,,sold,8956 Old Charlotte Pike,Pegram,37143,Tennessee,TN,36.107413,-87.021089,1983.0,,single_family,130680.0,1633.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550000.0,,,sold,121 Clydelan Ct,Nashville,37205,Tennessee,TN,36.087115,-86.8706,1950.0,,single_family,16988.0,2499.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465000.0,,,sold,770 Harpeth Trace Dr,Nashville,37221,Tennessee,TN,36.075916,-86.894914,1985.0,,condo,1572.0,1436.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170000.0,,,sold,6000 Marrowbone Lake Rd,Joelton,37080,Tennessee,TN,36.288843,-86.918623,,,mobile,86249.0,,1.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458250.0,,,sold,4421 Maxwell Rd,Antioch,37013,Tennessee,TN,36.037348,-86.566973,1973.0,,single_family,417305.0,4428.0,1.0,3.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850000.0,,,sold,910 Cadillac Ave,Nashville,37204,Tennessee,TN,36.090894,-86.785645,2017.0,,single_family,29621.0,5519.0,1.0,5.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000.0,,,sold,1913 Liberty Sq,Nashville,37215,Tennessee,TN,36.099343,-86.811048,1991.0,,single_family,6534.0,2080.0,2.0,2.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710000.0,,,sold,2122B 12th Ave N,Nashville,37208,Tennessee,TN,,,,,single_family,,,,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035800.0,,,sold,6412B Premier Dr # A,Nashville,37209,Tennessee,TN,,,1961.0,,single_family,,1350.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075000.0,1200000.0,,sold,901 Strouse Ave,Nashville,37206,Tennessee,TN,36.195137,-86.750099,1964.0,,single_family,82764.0,5016.0,2.0,4.0,0.0,,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
534900.0,,,sold,303 31st Ave N Apt 206,Nashville,37203,Tennessee,TN,36.146606,-86.816841,,,condo,,,,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041750.0,,,sold,4395 Maxwell Rd,Antioch,37013,Tennessee,TN,36.036389,-86.567694,1990.0,,single_family,284011.0,4012.0,2.0,4.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000.0,,,sold,303 Ashlawn Ct,Nashville,37215,Tennessee,TN,36.09244,-86.817724,1986.0,,condo,1463.0,1343.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,,,sold,1900 Russell St,Nashville,37206,Tennessee,TN,36.173624,-86.736746,1946.0,,single_family,9583.0,744.0,1.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,,,sold,8956 Old Charlotte Pike,Pegram,37143,Tennessee,TN,36.107413,-87.021089,1983.0,,single_family,130680.0,1633.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550000.0,,,sold,121 Clydelan Ct,Nashville,37205,Tennessee,TN,36.087115,-86.8706,1950.0,,single_family,16988.0,2499.0,1.0,2.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465000.0,,,sold,770 Harpeth Trace Dr,Nashville,37221,Tennessee,TN,36.075916,-86.894914,1985.0,,condo,1572.0,1436.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170000.0,,,sold,6000 Marrowbone Lake Rd,Joelton,37080,Tennessee,TN,36.288843,-86.918623,,,mobile,86249.0,,1.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458250.0,,,sold,4421 Maxwell Rd,Antioch,37013,Tennessee,TN,36.037348,-86.566973,1973.0,,single_family,417305.0,4428.0,1.0,3.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850000.0,,,sold,910 Cadillac Ave,Nashville,37204,Tennessee,TN,36.090894,-86.785645,2017.0,,single_family,29621.0,5519.0,1.0,5.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000.0,,,sold,1913 Liberty Sq,Nashville,37215,Tennessee,TN,36.099343,-86.811048,1991.0,,single_family,6534.0,2080.0,2.0,2.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1050000.0,40000.0,sold,14920 Iveans Way,Austin,78717,Texas,TX,30.492039,-97.755692,2015.0,,single_family,10149.0,2835.0,2.0,3.0,5.0,3.0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0
,249900.0,10000.0,sold,5616 Emerald Forest Dr Apt 106,Austin,78745,Texas,TX,30.210447,-97.787773,1982.0,condo,condos,1847.0,917.0,2.0,2.0,2.0,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
,449900.0,,sold,1713 Gaylord Dr,Austin,78728,Texas,TX,30.438393,-97.674515,1999.0,,single_family,6695.0,1946.0,2.0,3.0,4.0,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
,440000.0,,sold,7311 Broken Arrow Ln,Austin,78745,Texas,TX,30.186706,-97.784749,1976.0,,single_family,8024.0,1109.0,1.0,2.0,3.0,2.0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
,439000.0,,sold,4625 Pinehurst Dr S Apt D,Austin,78747,Texas,TX,30.134438,-97.785593,1983.0,condo,condos,6207.0,2354.0,2.0,3.0,3.0,2.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0
,325000.0,,sold,6605 Zequiel Dr,Austin,78744,Texas,TX,30.164579,-97.736646,1987.0,,single_family,8276.0,1416.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
,340000.0,50000.0,sold,5416 Coventry Ln,Austin,78723,Texas,TX,30.303331,-97.684833,1963.0,,single_family,7248.0,1515.0,1.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
,315000.0,10000.0,sold,16826 Village Oak Loop,Austin,78717,Texas,TX,30.509978,-97.740523,1985.0,,single_family,4600.0,924.0,1.0,1.0,2.0,1.0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
,234900.0,5000.0,sold,12166 Metric Blvd Apt 246,Austin,78758,Texas,TX,30.406775,-97.697838,1986.0,condo,condos,1568.0,887.0,2.0,2.0,2.0,,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
,479000.0,20777.0,sold,12503 Parkland Dr,Austin,78729,Texas,TX,30.453097,-97.783551,1975.0,,single_family,15773.0,1262.0,1.0,2.0,3.0,2.0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0
,899999.0,,sold,401 S Park Dr,Austin,78704,Texas,TX,30.231566,-97.762532,1956.0,,single_family,19907.0,1025.0,1.0,1.0,3.0,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
,329995.0,,sold,14402 Levering St,Austin,78725,Texas,TX,30.24345,-97.58455,1987.0,,single_family,6425.0,1664.0,2.0,3.0,3.0,2.0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
,674999.0,,sold,8103 West Ct,Austin,78759,Texas,TX,30.3717,-97.749328,1976.0,townhouse,townhomes,3358.0,1936.0,1.0,2.0,2.0,2.0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
,375000.0,100000.0,sold,6902 Vassar Dr,Austin,78723,Texas,TX,30.316403,-97.670492,1965.0,,single_family,8172.0,1444.0,1.0,2.0,3.0,2.0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0
,485000.0,,sold,7104 Smokey Hill Rd,Austin,78736,Texas,TX,30.242247,-97.89417,1979.0,,single_family,18008.0,1644.0,1.0,2.0,3.0,,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
,1550000.0,,sold,6508 Canon Wren Dr,Austin,78746,Texas,TX,30.301336,-97.833927,1985.0,,single_family,48979.0,3128.0,2.0,3.0,4.0,2.0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0
,429500.0,20000.0,sold,11601 Quarter Horse Trl,Austin,78750,Texas,TX,30.460538,-97.818737,1982.0,,single_family,6373.0,2109.0,1.0,3.0,4.0,2.0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0
,390000.0,,sold,2203 Onion Creek Pkwy Unit 24,Austin,78747,Texas,TX,30.135517,-97.796127,1984.0,townhouse,townhomes,,1490.0,1.0,2.0,2.0,,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
,104995.0,,sold,4512 Chateau Village Way,Austin,78744,Texas,TX,30.173052,-97.761406,2008.0,,mobile,8000.0,2026.0,1.0,2.0,4.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
,395000.0,45000.0,sold,2400 Burly Oak Dr,Austin,78745,Texas,TX,30.199273,-97.815538,1978.0,,single_family,8115.0,1345.0,1.0,2.0,3.0,1.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
,638999.0,,sold,7307 Grass Cv,Austin,78759,Texas,TX,30.427316,-97.768872,1979.0,,single_family,12523.0,2359.0,1.0,2.0,4.0,2.0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0
,447500.0,27500.0,sold,8920 Cattle Baron Path,Austin,78747,Texas,TX,30.153536,-97.755736,2018.0,,single_family,4561.0,1533.0,1.0,3.0,3.0,2.0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0
,519000.0,21000.0,sold,13201 Calf Roping Trl,Austin,78727,Texas,TX,30.427407,-97.694016,1998.0,,single_family,7444.0,1961.0,1.0,2.0,3.0,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1
,539000.0,10000.0,sold,5814 Secrest Dr,Austin,78759,Texas,TX,30.42271,-97.75137,1984.0,,single_family,7645.0,1776.0,1.0,2.0,4.0,2.0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
,1299000.0,,sold,2716 Bear Springs Trl,Austin,78748,Texas,TX,30.146077,-97.85646,2013.0,,single_family,27935.0,4237.0,2.0,4.0,4.0,3.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
,,,sold,278 Epoch Dr # 78,Austin,78737,Texas,TX,,,,,condo,,,,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,465000.0,,sold,1006 Cherico St,Austin,78702,Texas,TX,30.263448,-97.701847,1955.0,,single_family,7505.0,1092.0,1.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
,399000.0,,sold,12120 Wycliff Ln,Austin,78727,Texas,TX,30.419495,-97.726418,1981.0,,single_family,9736.0,1752.0,2.0,3.0,3.0,2.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0
,404000.0,15000.0,sold,910 Thrasher Glade Dr,Pflugerville,78660,Texas,TX,30.433339,-97.657978,2016.0,,single_family,4639.0,2305.0,2.0,3.0,4.0,2.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
,259000.0,5900.0,sold,1015 E Yager Ln Unit 40,Austin,78753,Texas,TX,30.390182,-97.662277,1984.0,condo,condos,4948.0,891.0,1.0,2.0,2.0,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
,260000.0,29000.0,sold,3204 Menchaca Rd Apt 114,Austin,78704,Texas,TX,30.240381,-97.782936,1985.0,condo,condos,2657.0,920.0,1.0,2.0,2.0,,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0
,825000.0,,sold,5716 Rain Creek Pkwy,Austin,78759,Texas,TX,30.406999,-97.760415,1982.0,,single_family,23583.0,2350.0,2.0,3.0,3.0,2.0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0
,749000.0,20000.0,sold,12713 Council Bluff Dr,Austin,78727,Texas,TX,30.428964,-97.716124,1997.0,,single_family,7806.0,1883.0,1.0,2.0,3.0,2.0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1
,424900.0,24600.0,sold,1300 Neans Dr,Austin,78758,Texas,TX,30.37685,-97.700399,1974.0,,single_family,9962.0,1469.0,1.0,2.0,3.0,2.0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0
,399500.0,400.0,sold,7715 Frida Bnd Unit 82,Austin,78744,Texas,TX,30.153978,-97.716743,2020.0,condo,condos,,1583.0,2.0,3.0,3.0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
,1199000.0,100000.0,sold,10305 Kirby Cv,Austin,78759,Texas,TX,30.413974,-97.776276,1989.0,,single_family,16496.0,3566.0,2.0,4.0,4.0,2.0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
,1199000.0,100000.0,sold,11209 Limoncillo Ct,Austin,78750,Texas,TX,30.433277,-97.793259,1999.0,,single_family,21893.0,3127.0,1.0,3.0,4.0,2.0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0
,824900.0,,sold,10904 Wintergreen Hl,Austin,78750,Texas,TX,30.432262,-97.798167,1985.0,,single_family,9849.0,2774.0,2.0,2.0,3.0,2.0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1
,2750000.0,,sold,2002 Lakeshore Dr,Austin,78746,Texas,TX,30.301086,-97.78801,1999.0,,single_family,17860.0,4124.0,3.0,5.0,4.0,2.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
,329990.0,19910.0,sold,14344 Hunters Bend Rd,Austin,78725,Texas,TX,30.243241,-97.583914,,,land,43560.0,,,0.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,549000.0,,sold,11019 Pebble Garden Ln,Austin,78739,Texas,TX,30.185695,-97.890832,1990.0,,single_family,8098.0,2455.0,1.0,2.0,3.0,2.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
,399000.0,,sold,1127 Eleanor St,Austin,78721,Texas,TX,30.272377,-97.679481,1935.0,,single_family,9392.0,1465.0,1.0,2.0,3.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
,249900.0,10000.0,sold,5616 Emerald Forest Dr Apt 106,Austin,78745,Texas,TX,30.210447,-97.787773,1982.0,condo,condos,1847.0,917.0,2.0,2.0,2.0,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
,449900.0,,sold,1713 Gaylord Dr,Austin,78728,Texas,TX,30.438393,-97.674515,1999.0,,single_family,6695.0,1946.0,2.0,3.0,4.0,2.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
,440000.0,,sold,7311 Broken Arrow Ln,Austin,78745,Texas,TX,30.186706,-97.784749,1976.0,,single_family,8024.0,1109.0,1.0,2.0,3.0,2.0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
,439000.0,,sold,4625 Pinehurst Dr S Apt D,Austin,78747,Texas,TX,30.134438,-97.785593,1983.0,condo,condos,6207.0,2354.0,2.0,3.0,3.0,2.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0
,325000.0,,sold,6605 Zequiel Dr,Austin,78744,Texas,TX,30.164579,-97.736646,1987.0,,single_family,8276.0,1416.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
,340000.0,50000.0,sold,5416 Coventry Ln,Austin,78723,Texas,TX,30.303331,-97.684833,1963.0,,single_family,7248.0,1515.0,1.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
,315000.0,10000.0,sold,16826 Village Oak Loop,Austin,78717,Texas,TX,30.509978,-97.740523,1985.0,,single_family,4600.0,924.0,1.0,1.0,2.0,1.0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
,234900.0,5000.0,sold,12166 Metric Blvd Apt 246,Austin,78758,Texas,TX,30.406775,-97.697838,1986.0,condo,condos,1568.0,887.0,2.0,2.0,2.0,,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
